timestamp,equity,cash,open_pnl,returns
2025-11-12 00:00:00-05:00,100229.76138392859,100229.76138392859,0.0,0.0
2025-11-13 00:00:00-05:00,100229.76138392859,100229.76138392859,0.0,0.0
2025-11-14 00:00:00-05:00,100229.76138392859,100229.76138392859,0.0,0.0
2025-11-17 00:00:00-05:00,100229.76138392859,100229.76138392859,0.0,0.0
2025-11-18 00:00:00-05:00,100227.71138392859,100227.76138392859,-0.05000000000291038,-2.0453006888354608e-05
2025-11-19 00:00:00-05:00,100101.71138392859,100227.76138392859,-126.05000000000291,-0.0012571373551307774
2025-11-20 00:00:00-05:00,100691.96138392859,100227.76138392859,464.1999999999971,0.005896502585616803
2025-11-21 00:00:00-05:00,100517.96138392859,100227.76138392859,290.1999999999971,-0.0017280426124242076
2025-11-24 00:00:00-05:00,99875.21138392859,100227.76138392859,-352.5500000000029,-0.006394379583018139
2025-11-25 00:00:00-05:00,99737.96138392859,100227.76138392859,-489.8000000000029,-0.0013742148637102547
2025-11-26 00:00:00-05:00,99521.21138392859,100227.76138392859,-706.5500000000029,-0.002173194609078166
2025-11-28 00:00:00-05:00,99341.46138392859,100227.76138392859,-886.3000000000029,-0.0018061476292382528
2025-12-01 00:00:00-05:00,99432.21138392859,100227.76138392859,-795.5500000000029,0.0009135158546669242
2025-12-02 00:00:00-05:00,99157.98281250002,99157.98281250002,0.0,-0.0027579450121019145
2025-12-03 00:00:00-05:00,99157.98281250002,99157.98281250002,0.0,0.0
2025-12-04 00:00:00-05:00,99157.98281250002,99157.98281250002,0.0,0.0
2025-12-05 00:00:00-05:00,99157.98281250002,99157.98281250002,0.0,0.0
2025-12-08 00:00:00-05:00,99157.98281250002,99157.98281250002,0.0,0.0
2025-12-09 00:00:00-05:00,99155.93281250002,99155.98281250002,-0.05000000000291038,-2.067407930106402e-05
2025-12-10 00:00:00-05:00,99254.18281250002,99155.98281250002,98.19999999999709,0.0009908635541333588
2025-12-11 00:00:00-05:00,99169.68281250002,99155.98281250002,13.69999999999709,-0.0008513495109785385
2025-12-12 00:00:00-05:00,98669.68281250002,99155.98281250002,-486.3000000000029,-0.005041863458869256
2025-12-15 00:00:00-05:00,98549.43281250002,99155.98281250002,-606.5500000000029,-0.0012187127451145363
2025-12-16 00:00:00-05:00,98595.18281250002,99155.98281250002,-560.8000000000029,0.0004642340264611189
2025-12-17 00:00:00-05:00,98270.02566964288,98270.02566964288,0.0,-0.0032979009073443866
2025-12-18 00:00:00-05:00,98270.02566964288,98270.02566964288,0.0,0.0
2025-12-19 00:00:00-05:00,98270.02566964288,98270.02566964288,0.0,0.0
2025-12-22 00:00:00-05:00,98267.97566964288,98268.02566964288,-0.05000000000291038,-2.0860888007678824e-05
2025-12-23 00:00:00-05:00,98143.87566964289,98143.9256696429,-0.05000000000291038,-0.0012628732723384273
2025-12-24 00:00:00-05:00,98212.12566964289,98143.9256696429,68.19999999999709,0.000695407630219691
2025-12-26 00:00:00-05:00,98194.87566964289,98143.9256696429,50.94999999999709,-0.00017564022652383215
2025-12-29 00:00:00-05:00,98071.37566964289,98143.9256696429,-72.55000000000291,-0.0012577031047474874
2025-12-30 00:00:00-05:00,98002.77566964288,98002.82566964289,-0.05000000000291038,-0.000699490544836312
2025-12-31 00:00:00-05:00,98221.27566964288,98002.82566964289,218.4499999999971,0.002229528689437821
2026-01-02 00:00:00-05:00,98292.77566964288,98002.82566964289,289.9499999999971,0.0007279481915962727
2026-01-05 00:00:00-05:00,98100.27566964288,98002.82566964289,97.44999999999709,-0.001958434876709436
2026-01-06 00:00:00-05:00,97851.92566964288,97851.97566964288,-0.05000000000291038,-0.002531593293747081
2026-01-07 00:00:00-05:00,97868.67566964288,97851.97566964288,16.69999999999709,0.0001711770093983933
2026-01-08 00:00:00-05:00,97717.42566964288,97851.97566964288,-134.5500000000029,-0.0015454383025529372
2026-01-09 00:00:00-05:00,97968.17566964288,97851.97566964288,116.19999999999709,0.0025660725124678763
2026-01-12 00:00:00-05:00,97986.67566964288,97851.97566964288,134.6999999999971,0.00018883683271164742
2026-01-13 00:00:00-05:00,97935.92566964288,97851.97566964288,83.94999999999709,-0.0005179275616115087
2026-01-14 00:00:00-05:00,97656.82566964287,97656.87566964288,-0.05000000000291038,-0.0028498224537282235
2026-01-15 00:00:00-05:00,97582.07566964287,97656.87566964288,-74.80000000000291,-0.0007654354878671166
2026-01-16 00:00:00-05:00,97598.82566964287,97656.87566964288,-58.05000000000291,0.00017165037620947565
2026-01-20 00:00:00-05:00,98158.57566964287,97656.87566964288,501.6999999999971,0.005735212449119675
2026-01-21 00:00:00-05:00,98238.58281250001,98238.63281250001,-0.05000000000291038,0.0008150805195707989
2026-01-22 00:00:00-05:00,98047.23281250002,98047.28281250002,-0.05000000000291038,-0.0019478090432677453
2026-01-23 00:00:00-05:00,98127.23281250002,98047.28281250002,79.94999999999709,0.0008159332773112205
2026-01-26 00:00:00-05:00,98237.48281250002,98047.28281250002,190.1999999999971,0.0011235413130488148
2026-01-27 00:00:00-05:00,98461.98281250002,98047.28281250002,414.6999999999971,0.0022852784250233515
2026-01-28 00:00:00-05:00,98545.23281250002,98047.28281250002,497.9499999999971,0.0008455039967916189
2026-01-29 00:00:00-05:00,98388.23281250002,98047.28281250002,340.9499999999971,-0.001593177016474434
2026-01-30 00:00:00-05:00,98054.88281250001,98054.93281250002,-0.05000000000291038,-0.0033881084197870948
2026-02-02 00:00:00-05:00,97874.88281250001,98054.93281250002,-180.0500000000029,-0.0018357066454731674
2026-02-03 00:00:00-05:00,97734.03281250001,97734.08281250001,-0.05000000000291038,-0.0014390821828091926
