timestamp,equity,cash,open_pnl,returns
2025-03-17 00:00:00-04:00,101235.58844951498,101614.63844951498,-379.0500000000029,-0.0011814868543865709
2025-03-18 00:00:00-04:00,101570.58844951498,101614.63844951498,-44.05000000000291,0.0033091129822104826
2025-03-19 00:00:00-04:00,101320.58844951498,101614.63844951498,-294.0500000000029,-0.0024613424399353434
2025-03-20 00:00:00-04:00,101388.83844951498,101614.63844951498,-225.8000000000029,0.0006736044573409927
2025-03-21 00:00:00-04:00,101616.52790263998,101614.63844951498,1.8894531249970896,0.0022457053124085302
2025-03-24 00:00:00-04:00,100693.08844951498,101614.63844951498,-921.5500000000029,-0.009087492676484232
2025-03-25 00:00:00-04:00,100578.83844951498,101614.63844951498,-1035.800000000003,-0.0011346359691537522
2025-03-26 00:00:00-04:00,100950.83844951498,101614.63844951498,-663.8000000000029,0.0036985911324352028
2025-03-27 00:00:00-04:00,101077.08844951498,101614.63844951498,-537.5500000000029,0.0012506087313295389
2025-03-28 00:00:00-04:00,101610.33844951498,101614.63844951498,-4.30000000000291,0.005275676299939525
2025-03-31 00:00:00-04:00,101627.83844951498,101614.63844951498,13.19999999999709,0.00017222656933379987
2025-04-01 00:00:00-04:00,101462.83844951498,101614.63844951498,-151.8000000000029,-0.0016235708888167055
2025-04-02 00:00:00-04:00,101309.33844951498,101614.63844951498,-305.3000000000029,-0.0015128691681178807
2025-04-03 00:00:00-04:00,102391.83844951498,101614.63844951498,777.1999999999971,0.010685095930612842
2025-04-04 00:00:00-04:00,102702.56546703269,102702.6154670327,-0.05000000000291038,0.0030346854028890924
2025-04-07 00:00:00-04:00,102678.31546703269,102702.6154670327,-24.30000000000291,-0.00023611873656437243
2025-04-08 00:00:00-04:00,102997.81546703269,102702.6154670327,295.1999999999971,0.003111659930792099
2025-04-09 00:00:00-04:00,101140.1337587546,101140.1837587546,-0.05000000000291038,-0.01803612726983217
2025-04-10 00:00:00-04:00,101944.3837587546,101140.1837587546,804.1999999999971,0.007951838405892753
2025-04-11 00:00:00-04:00,101621.3837587546,101140.1837587546,481.1999999999971,-0.0031683942566601564
2025-04-14 00:00:00-04:00,101494.1337587546,101140.1837587546,353.9499999999971,-0.0012521970799186377
2025-04-15 00:00:00-04:00,101468.6337587546,101140.1837587546,328.4499999999971,-0.0002512460479795475
2025-04-16 00:00:00-04:00,102043.6337587546,101140.1837587546,903.4499999999971,0.005666775817313896
2025-04-17 00:00:00-04:00,102048.1337587546,101140.1837587546,907.9499999999971,4.409878239575171e-05
2025-04-21 00:00:00-04:00,102506.6337587546,101140.1837587546,1366.449999999997,0.004492977804806397
2025-04-22 00:00:00-04:00,102043.8837587546,101140.1837587546,903.6999999999971,-0.004514341979945047
2025-04-23 00:00:00-04:00,101624.8837587546,101140.1837587546,484.6999999999971,-0.004106076567906514
2025-04-24 00:00:00-04:00,101106.8837587546,101140.1837587546,-33.30000000000291,-0.005097176801989511
2025-04-25 00:00:00-04:00,100893.6337587546,101140.1837587546,-246.5500000000029,-0.0021091541156468274
2025-04-28 00:00:00-04:00,100900.8837587546,101140.1837587546,-239.3000000000029,7.185785395869004e-05
2025-04-29 00:00:00-04:00,100786.8837587546,101140.1837587546,-353.3000000000029,-0.0011298216205178901
2025-04-30 00:00:00-04:00,100770.3837587546,101140.1837587546,-369.8000000000029,-0.0001637117786029707
2025-05-01 00:00:00-04:00,100558.1337587546,101140.1837587546,-582.0500000000029,-0.002106273610192111
2025-05-02 00:00:00-04:00,100233.6337587546,101140.1837587546,-906.5500000000029,-0.003226989084527898
2025-05-05 00:00:00-04:00,100373.3837587546,101140.1837587546,-766.8000000000029,0.0013942425786572787
2025-05-06 00:00:00-04:00,100552.3837587546,101140.1837587546,-587.8000000000029,0.0017833412932477533
2025-05-07 00:00:00-04:00,100467.8837587546,101140.1837587546,-672.3000000000029,-0.0008403579988986998
2025-05-08 00:00:00-04:00,100276.7837587546,100276.8337587546,-0.05000000000291038,-0.0019021003812410564
2025-05-09 00:00:00-04:00,100265.5337587546,100276.8337587546,-11.30000000000291,-0.00011218947774660482
2025-05-12 00:00:00-04:00,101077.5337587546,100276.8337587546,800.6999999999971,0.008098495759806479
2025-05-13 00:00:00-04:00,101406.7837587546,100276.8337587546,1129.949999999997,0.0032574004109144905
2025-05-14 00:00:00-04:00,101480.88052989593,101480.93052989594,-0.05000000000291038,0.0007306885042090983
2025-05-15 00:00:00-04:00,101488.63052989593,101480.93052989594,7.69999999999709,7.636906537999977e-05
2025-05-16 00:00:00-04:00,101594.38052989593,101480.93052989594,113.44999999999709,0.0010419886390018451
2025-05-19 00:00:00-04:00,101615.38052989593,101480.93052989594,134.4499999999971,0.00020670434615044364
2025-05-20 00:00:00-04:00,101535.63052989593,101480.93052989594,54.69999999999709,-0.00078482213602038
2025-05-21 00:00:00-04:00,101245.13052989593,101480.93052989594,-235.8000000000029,-0.002861064618242204
2025-05-22 00:00:00-04:00,101266.63052989593,101480.93052989594,-214.3000000000029,0.00021235589195711668
2025-05-23 00:00:00-04:00,101063.38052989593,101480.93052989594,-417.5500000000029,-0.0020070777405790663
2025-05-27 00:00:00-04:00,101548.88052989593,101480.93052989594,67.94999999999709,0.00480391609160935
2025-05-28 00:00:00-04:00,101468.13052989593,101480.93052989594,-12.80000000000291,-0.0007951835567131527
2025-05-29 00:00:00-04:00,101496.88052989593,101480.93052989594,15.94999999999709,0.000283340196078008
2025-05-30 00:00:00-04:00,101465.13052989593,101480.93052989594,-15.80000000000291,-0.00031281749581113516
2025-06-02 00:00:00-04:00,101622.88052989593,101480.93052989594,141.9499999999971,0.0015547213035271845
2025-06-03 00:00:00-04:00,101794.38052989593,101480.93052989594,313.4499999999971,0.0016876120722590926
2025-06-04 00:00:00-04:00,101854.88052989593,101480.93052989594,373.9499999999971,0.0005943353619823899
2025-06-05 00:00:00-04:00,101670.63052989593,101480.93052989594,189.6999999999971,-0.0018089462089734276
2025-06-06 00:00:00-04:00,101877.88052989593,101480.93052989594,396.9499999999971,0.002038445113597076
2025-06-09 00:00:00-04:00,101909.88052989593,101480.93052989594,428.9499999999971,0.000314101548182677
2025-06-10 00:00:00-04:00,102050.88052989593,101480.93052989594,569.9499999999971,0.0013835753635158543
2025-06-11 00:00:00-04:00,101975.88052989593,101480.93052989594,494.9499999999971,-0.0007349275146922851
2025-06-12 00:00:00-04:00,102020.88052989593,101480.93052989594,539.9499999999971,0.0004412808182303607
2025-06-13 00:00:00-04:00,101732.63052989593,101480.93052989594,251.6999999999971,-0.002825402001069066
2025-06-16 00:00:00-04:00,102029.88052989593,101480.93052989594,548.9499999999971,0.002921874706784955
2025-06-17 00:00:00-04:00,101818.88052989593,101480.93052989594,337.9499999999971,-0.002068021631547179
2025-06-18 00:00:00-04:00,101808.63052989593,101480.93052989594,327.6999999999971,-0.00010066895203186821
2025-06-20 00:00:00-04:00,101978.27115489593,101480.93052989594,497.3406249999971,0.0016662695894940072
2025-06-23 00:00:00-04:00,102161.88052989593,101480.93052989594,680.9499999999971,0.0018004754632594544
2025-06-24 00:00:00-04:00,102501.13052989593,101480.93052989594,1020.1999999999971,0.0033207102124626076
2025-06-25 00:00:00-04:00,102603.26768318018,102603.31768318018,-0.05000000000291038,0.000996449041646974
2025-06-26 00:00:00-04:00,102811.51768318018,102603.31768318018,208.1999999999971,0.002029662453276293
2025-06-27 00:00:00-04:00,102893.76768318018,102603.31768318018,290.4499999999971,0.0008000076436325276
2025-06-30 00:00:00-04:00,103035.51768318018,102603.31768318018,432.1999999999971,0.0013776344592264511
2025-07-01 00:00:00-04:00,102835.01768318018,102603.31768318018,231.6999999999971,-0.0019459309227378707
2025-07-02 00:00:00-04:00,102985.26768318018,102603.31768318018,381.9499999999971,0.0014610781753634505
2025-07-03 00:00:00-04:00,103204.76768318018,102603.31768318018,601.4499999999971,0.002131372816112531
2025-07-04 00:00:00-04:00,103049.01768318018,102603.31768318018,445.6999999999971,-0.001509135706580178
2025-07-07 00:00:00-04:00,103027.01768318018,102603.31768318018,423.6999999999971,-0.00021349063285236447
2025-07-08 00:00:00-04:00,103039.01768318018,102603.31768318018,435.6999999999971,0.00011647430227390565
2025-07-09 00:00:00-04:00,103195.01768318018,102603.31768318018,591.6999999999971,0.0015139895886786547
2025-07-10 00:00:00-04:00,103155.51768318018,102603.31768318018,552.1999999999971,-0.0003827704174756974
2025-07-11 00:00:00-04:00,103101.26768318018,102603.31768318018,497.9499999999971,-0.0005259049755013123
2025-07-14 00:00:00-04:00,103177.76768318018,102603.31768318018,574.4499999999971,0.0007419889368875943
2025-07-15 00:00:00-04:00,103355.5989595775,103355.6489595775,-0.05000000000291038,0.0017235425847104135
2025-07-16 00:00:00-04:00,103375.3489595775,103355.6489595775,19.69999999999709,0.0001910878578308406
2025-07-17 00:00:00-04:00,103549.8489595775,103355.6489595775,194.1999999999971,0.0016880233223515173
2025-07-18 00:00:00-04:00,103523.0989595775,103355.6489595775,167.4499999999971,-0.000258329686318004
2025-07-21 00:00:00-04:00,103640.8489595775,103355.6489595775,285.1999999999971,0.0011374273102660037
2025-07-22 00:00:00-04:00,103525.0989595775,103355.6489595775,169.4499999999971,-0.001116837628811207
2025-07-23 00:00:00-04:00,103609.5989595775,103355.6489595775,253.9499999999971,0.0008162271840279622
2025-07-24 00:00:00-04:00,103676.3489595775,103355.6489595775,320.6999999999971,0.0006442453273662885
2025-07-25 00:00:00-04:00,103720.0989595775,103355.6489595775,364.4499999999971,0.00042198631065848424
2025-07-28 00:00:00-04:00,103790.0989595775,103355.6489595775,434.4499999999971,0.0006748933013194236
2025-07-29 00:00:00-04:00,103922.76484362617,103922.76484362617,0.0,0.0012782132918125466
2025-07-30 00:00:00-04:00,103922.76484362617,103922.76484362617,0.0,0.0
2025-07-31 00:00:00-04:00,103922.76484362617,103922.76484362617,0.0,0.0
2025-08-01 00:00:00-04:00,103922.76484362617,103922.76484362617,0.0,0.0
2025-08-04 00:00:00-04:00,103922.76484362617,103922.76484362617,0.0,0.0
2025-08-05 00:00:00-04:00,103922.76484362617,103922.76484362617,0.0,0.0
2025-08-06 00:00:00-04:00,103920.71484362616,103920.76484362617,-0.05000000000291038,-1.9726188030921854e-05
2025-08-07 00:00:00-04:00,103994.21484362616,103920.76484362617,73.44999999999709,0.0007072699616299527
2025-08-08 00:00:00-04:00,104211.71484362616,103920.76484362617,290.9499999999971,0.0020914624945920224
2025-08-11 00:00:00-04:00,104135.46484362616,103920.76484362617,214.6999999999971,-0.000731683574293096
2025-08-12 00:00:00-04:00,104435.96484362616,103920.76484362617,515.1999999999971,0.0028856643646930635
2025-08-13 00:00:00-04:00,104552.23742965456,104552.28742965456,-0.05000000000291038,0.0011133385534618512
2025-08-14 00:00:00-04:00,104536.23742965456,104552.28742965456,-16.05000000000291,-0.00015303354948059678
2025-08-15 00:00:00-04:00,104409.73742965456,104552.28742965456,-142.5500000000029,-0.0012101066875027655
2025-08-18 00:00:00-04:00,104403.48742965456,104552.28742965456,-148.8000000000029,-5.986031718752116e-05
2025-08-19 00:00:00-04:00,104075.23742965456,104552.28742965456,-477.0500000000029,-0.0031440520626399016
2025-08-20 00:00:00-04:00,103792.1730261642,103792.1730261642,0.0,-0.0027198055030304147
2025-08-21 00:00:00-04:00,103792.1730261642,103792.1730261642,0.0,0.0
2025-08-22 00:00:00-04:00,103792.1730261642,103792.1730261642,0.0,0.0
2025-08-25 00:00:00-04:00,103790.12302616419,103790.1730261642,-0.05000000000291038,-1.9751007616752858e-05
2025-08-26 00:00:00-04:00,103883.37302616419,103790.1730261642,93.19999999999709,0.0008984477258640045
2025-08-27 00:00:00-04:00,103920.62302616419,103790.1730261642,130.4499999999971,0.0003585751878756316
2025-08-28 00:00:00-04:00,104060.87302616419,103790.1730261642,270.6999999999971,0.0013495877518430177
2025-08-29 00:00:00-04:00,103753.62302616419,103790.1730261642,-36.55000000000291,-0.0029525987152034805
2025-09-02 00:00:00-04:00,103566.87302616419,103790.1730261642,-223.3000000000029,-0.0017999371448735868
2025-09-03 00:00:00-04:00,103740.62302616419,103790.1730261642,-49.55000000000291,0.0016776599980585782
2025-09-04 00:00:00-04:00,103959.87302616419,103790.1730261642,169.6999999999971,0.0021134440261141307
2025-09-05 00:00:00-04:00,103975.87302616419,103790.1730261642,185.6999999999971,0.00015390553618677139
2025-09-08 00:00:00-04:00,104091.62302616419,103790.1730261642,301.4499999999971,0.001113239029701285
2025-09-09 00:00:00-04:00,104165.87302616419,103790.1730261642,375.6999999999971,0.0007133138848391951
2025-09-10 00:00:00-04:00,104169.62302616419,103790.1730261642,379.4499999999971,3.600027428429797e-05
2025-09-11 00:00:00-04:00,104309.62302616419,103790.1730261642,519.4499999999971,0.001343961856949738
2025-09-12 00:00:00-04:00,104403.29843323366,104403.34843323367,-0.05000000000291038,0.0008980514390890537
2025-09-15 00:00:00-04:00,104599.29843323366,104403.34843323367,195.9499999999971,0.0018773353231300582
2025-09-16 00:00:00-04:00,104574.04843323366,104403.34843323367,170.6999999999971,-0.00024139741258510927
2025-09-17 00:00:00-04:00,104512.54843323366,104403.34843323367,109.19999999999709,-0.0005881000202384579
2025-09-18 00:00:00-04:00,104750.29843323366,104403.34843323367,346.9499999999971,0.0022748464520687683
2025-09-19 00:00:00-04:00,104858.11874573366,104403.34843323367,454.7703124999971,0.00102930792668543
2025-09-22 00:00:00-04:00,104977.33049806152,104977.38049806152,-0.05000000000291038,0.0011368862397476143
2025-09-23 00:00:00-04:00,104801.58049806152,104977.38049806152,-175.8000000000029,-0.00167417097735445
2025-09-24 00:00:00-04:00,104713.58049806152,104977.38049806152,-263.8000000000029,-0.0008396819931701938
2025-09-25 00:00:00-04:00,104603.58049806152,104977.38049806152,-373.8000000000029,-0.001050484564435572
2025-09-26 00:00:00-04:00,104701.08049806152,104977.38049806152,-276.3000000000029,0.0009320904651233253
2025-09-29 00:00:00-04:00,104812.08049806152,104977.38049806152,-165.3000000000029,0.0010601609789695488
2025-09-30 00:00:00-04:00,104876.08049806152,104977.38049806152,-101.30000000000291,0.0006106166359438614
2025-10-01 00:00:00-04:00,104991.83049806152,104977.38049806152,14.44999999999709,0.0011036835039057724
2025-10-02 00:00:00-04:00,105084.33049806152,104977.38049806152,106.94999999999709,0.0008810209285923243
2025-10-03 00:00:00-04:00,104966.33049806152,104977.38049806152,-11.05000000000291,-0.001122907663214101
2025-10-06 00:00:00-04:00,105159.08049806152,104977.38049806152,181.6999999999971,0.0018363031182038192
2025-10-07 00:00:00-04:00,105013.58049806152,104977.38049806152,36.19999999999709,-0.0013836180319461988
2025-10-08 00:00:00-04:00,105305.33049806152,104977.38049806152,327.9499999999971,0.002778212099961541
2025-10-09 00:00:00-04:00,105263.58049806152,104977.38049806152,286.1999999999971,-0.0003964661599040742
2025-10-10 00:00:00-04:00,104254.64388890665,104254.69388890665,-0.05000000000291038,-0.009584859306333904
2025-10-13 00:00:00-04:00,104779.89388890665,104254.69388890665,525.1999999999971,0.0050381448768814785
2025-10-14 00:00:00-04:00,104620.14388890665,104254.69388890665,365.4499999999971,-0.0015246245636532096
2025-10-15 00:00:00-04:00,104944.60525395982,104944.65525395982,-0.05000000000291038,0.003101327841774859
2025-10-16 00:00:00-04:00,104851.35525395982,104944.65525395982,-93.30000000000291,-0.0008885640169339348
2025-10-17 00:00:00-04:00,105006.60525395982,104944.65525395982,61.94999999999709,0.0014806675566945149
2025-10-20 00:00:00-04:00,105325.35525395982,104944.65525395982,380.6999999999971,0.0030355233295000783
2025-10-21 00:00:00-04:00,105314.85525395982,104944.65525395982,370.1999999999971,-9.969109503293883e-05
2025-10-22 00:00:00-04:00,105059.35525395982,104944.65525395982,114.69999999999709,-0.0024260585022300996
2025-10-23 00:00:00-04:00,105274.10525395982,104944.65525395982,329.4499999999971,0.0020440825996017598
2025-10-24 00:00:00-04:00,105529.35525395982,104944.65525395982,584.6999999999971,0.0024246228394366742
2025-10-27 00:00:00-04:00,105713.38638334094,105713.43638334094,-0.05000000000291038,0.0017438856604234942
2025-10-28 00:00:00-04:00,105913.13638334094,105713.43638334094,199.6999999999971,0.0018895431017189601
2025-10-29 00:00:00-04:00,106012.13638334094,105713.43638334094,298.6999999999971,0.0009347282441121152
2025-10-30 00:00:00-04:00,105632.38638334094,105713.43638334094,-81.05000000000291,-0.003582137035959887
2025-10-31 00:00:00-04:00,105753.63638334094,105713.43638334094,40.19999999999709,0.001147848724727174
2025-11-03 00:00:00-05:00,105852.88638334094,105713.43638334094,139.4499999999971,0.0009385020070631356
2025-11-04 00:00:00-05:00,105324.88638334094,105713.43638334094,-388.5500000000029,-0.0049880548187214435
2025-11-05 00:00:00-05:00,105495.88638334094,105713.43638334094,-217.5500000000029,0.001623547917988022
2025-11-06 00:00:00-05:00,104993.88638334094,105713.43638334094,-719.5500000000029,-0.004758479379716074
2025-11-07 00:00:00-05:00,104701.28569148891,104701.28569148891,0.0,-0.0027868355190103777
2025-11-10 00:00:00-05:00,104701.28569148891,104701.28569148891,0.0,0.0
2025-11-11 00:00:00-05:00,104699.23569148891,104699.28569148891,-0.05000000000291038,-1.9579511239653513e-05
2025-11-12 00:00:00-05:00,104682.23569148891,104699.28569148891,-17.05000000000291,-0.00016236985769502166
2025-11-13 00:00:00-05:00,104153.23569148891,104699.28569148891,-546.0500000000029,-0.005053388442706086
2025-11-14 00:00:00-05:00,104152.48569148891,104699.28569148891,-546.8000000000029,-7.200928468731327e-06
2025-11-17 00:00:00-05:00,103937.48569148891,104699.28569148891,-761.8000000000029,-0.0020642810257727184
2025-11-18 00:00:00-05:00,103579.71136755761,103579.71136755761,0.0,-0.0034422068376106507
2025-11-19 00:00:00-05:00,103579.71136755761,103579.71136755761,0.0,0.0
2025-11-20 00:00:00-05:00,103579.71136755761,103579.71136755761,0.0,0.0
2025-11-21 00:00:00-05:00,103579.71136755761,103579.71136755761,0.0,0.0
2025-11-24 00:00:00-05:00,103579.71136755761,103579.71136755761,0.0,0.0
2025-11-25 00:00:00-05:00,103577.66136755761,103577.71136755761,-0.05000000000291038,-1.979152068432022e-05
2025-11-26 00:00:00-05:00,103794.41136755761,103577.71136755761,216.6999999999971,0.0020926326887305002
2025-11-28 00:00:00-05:00,103974.16136755761,103577.71136755761,396.4499999999971,0.0017317888085850441
2025-12-01 00:00:00-05:00,103883.41136755761,103577.71136755761,305.6999999999971,-0.0008728130028304859
2025-12-02 00:00:00-05:00,104098.16136755761,103577.71136755761,520.4499999999971,0.0020672212933032785
2025-12-03 00:00:00-05:00,104149.66136755761,103577.71136755761,571.9499999999971,0.0004947253565619203
2025-12-04 00:00:00-05:00,104114.91136755761,103577.71136755761,537.1999999999971,-0.00033365446938293797
2025-12-05 00:00:00-05:00,104224.16136755761,103577.71136755761,646.4499999999971,0.0010493213562303705
2025-12-08 00:00:00-05:00,104156.16136755761,103577.71136755761,578.4499999999971,-0.0006524398863733127
2025-12-09 00:00:00-05:00,104191.91136755761,103577.71136755761,614.1999999999971,0.0003432346155101129
2025-12-10 00:00:00-05:00,104290.16136755761,103577.71136755761,712.4499999999971,0.0009429714716855386
2025-12-11 00:00:00-05:00,104205.66136755761,103577.71136755761,627.9499999999971,-0.0008102394213600483
2025-12-12 00:00:00-05:00,103705.66136755761,103577.71136755761,127.94999999999709,-0.004798203796590128
2025-12-15 00:00:00-05:00,103585.41136755761,103577.71136755761,7.69999999999709,-0.001159531682400683
2025-12-16 00:00:00-05:00,103631.16136755761,103577.71136755761,53.44999999999709,0.0004416645104363681
2025-12-17 00:00:00-05:00,103160.91136755761,103577.71136755761,-416.8000000000029,-0.004537727781821599
2025-12-18 00:00:00-05:00,103520.41136755761,103577.71136755761,-57.30000000000291,0.003484847072735997
2025-12-19 00:00:00-05:00,103624.95043005761,103577.71136755761,47.23906249999709,0.001009840099348347
2025-12-22 00:00:00-05:00,104184.41136755761,103577.71136755761,606.6999999999971,0.00539890185884917
2025-12-23 00:00:00-05:00,104304.41136755761,103577.71136755761,726.6999999999971,0.0011518037912279233
2025-12-24 00:00:00-05:00,104372.66136755761,103577.71136755761,794.9499999999971,0.0006543347410254974
2025-12-26 00:00:00-05:00,104355.41136755761,103577.71136755761,777.6999999999971,-0.00016527316419812088
2025-12-29 00:00:00-05:00,104231.91136755761,103577.71136755761,654.1999999999971,-0.0011834556385870165
2025-12-30 00:00:00-05:00,104167.41136755761,103577.71136755761,589.6999999999971,-0.0006188124073879253
2025-12-31 00:00:00-05:00,103948.91136755761,103577.71136755761,371.1999999999971,-0.0020975850040951816
2026-01-02 00:00:00-05:00,103877.41136755761,103577.71136755761,299.6999999999971,-0.0006878378913193206
2026-01-05 00:00:00-05:00,104069.91136755761,103577.71136755761,492.1999999999971,0.0018531459098345415
2026-01-06 00:00:00-05:00,104314.16136755761,103577.71136755761,736.4499999999971,0.002346979994413134
2026-01-07 00:00:00-05:00,104330.91136755761,103577.71136755761,753.1999999999971,0.00016057263731417137
2026-01-08 00:00:00-05:00,104179.66136755761,103577.71136755761,601.9499999999971,-0.0014497141644544964
2026-01-09 00:00:00-05:00,104430.41136755761,103577.71136755761,852.6999999999971,0.0024068997413546622
2026-01-12 00:00:00-05:00,104448.91136755761,103577.71136755761,871.1999999999971,0.0001771514615114267
2026-01-13 00:00:00-05:00,104398.16136755761,103577.71136755761,820.4499999999971,-0.00048588347485412076
2026-01-14 00:00:00-05:00,104123.16136755761,103577.71136755761,545.4499999999971,-0.002634146007914784
2026-01-15 00:00:00-05:00,104197.91136755761,103577.71136755761,620.1999999999971,0.0007178998314902874
2026-01-16 00:00:00-05:00,104181.16136755761,103577.71136755761,603.4499999999971,-0.00016075178264285395
2026-01-20 00:00:00-05:00,103621.41136755761,103577.71136755761,43.69999999999709,-0.0053728523722745836
2026-01-21 00:00:00-05:00,103963.16136755761,103577.71136755761,385.4499999999971,0.00329806355163198
2026-01-22 00:00:00-05:00,104150.41136755761,103577.71136755761,572.6999999999971,0.0018011187572295473
2026-01-23 00:00:00-05:00,104230.41136755761,103577.71136755761,652.6999999999971,0.0007681198657745192
2026-01-26 00:00:00-05:00,104340.66136755761,103577.71136755761,762.9499999999971,0.0010577527091513161
2026-01-27 00:00:00-05:00,104565.16136755761,103577.71136755761,987.4499999999971,0.0021516060666815218
2026-01-28 00:00:00-05:00,104705.12144548779,104705.1714454878,-0.05000000000291038,0.0013384962649098942
2026-01-29 00:00:00-05:00,104548.12144548779,104705.1714454878,-157.0500000000029,-0.0014994490988842202
2026-01-30 00:00:00-05:00,104218.87144548779,104705.1714454878,-486.3000000000029,-0.003149267489915397
2026-02-02 00:00:00-05:00,103755.18394058588,103755.18394058588,0.0,-0.004449170274737124
2026-02-03 00:00:00-05:00,103753.13394058587,103753.18394058588,-0.05000000000291038,-1.9758048919960025e-05
